source_id,l,b,ra,dec,parallax,x_kpc,y_kpc,z_kpc,radial_velocity,radius_val,j_ks_mag,ks_mag_abs
5257694149683314048,281.1833209049759,-4.455029850230844,146.5671389376928,-59.26712364830421,0.3288318918018289,0.23,-2.97,0.59,,3.1949408,0.19,0.23
5878367016133486592,315.0382353595375,-0.8183219919656002,218.6962220481,-61.237099851020396,0.66054296542315,0.02,-1.07,1.07,,3.4941955,0.16,0.01
5869143354889648512,308.4165202532699,2.154163142305354,203.95488455717714,-60.24412079399918,1.22282633559137,-0.02,-0.64,0.51,,3.2158656,0.13,0.17
5254254568101149568,287.34498269779704,-1.4006565488384883,160.09150638811053,-60.24407710961184,0.28532758636446837,0.08,-3.34,1.04,,3.0488088,0.13,0.27
5834026430987738880,324.8810593282686,-4.623936575200014,239.66393501729925,-59.2661846161689,0.6872552036452969,0.07,-0.83,1.19,,3.3227491,0.14,0.28
5256353535787365760,283.8863596405998,-4.820587260151591,150.3475220274268,-61.23642880330112,0.24620613286785484,0.33,-3.93,0.97,,3.0794623,0.1,0.25
5338274848654982400,288.3252216927338,-0.8824044557582389,162.32536391140857,-60.24361763441102,0.39806346623741684,0.04,-2.38,0.79,,3.1563447,0.19,0.23
6058153836097057408,300.6570242535358,2.547207647427788,188.27674779839705,-60.24354909858033,0.389133753556945,-0.1,-2.21,1.31,,3.3124654,0.15,0.22
5256471320973181056,284.0260754080847,-3.4856964145324874,152.19498909258232,-60.243343716753834,0.23650738214710476,0.25,-4.09,1.02,,3.1074913,0.11,0.13
5853000703129335936,313.1939574590948,-3.782817879159359,217.41881964294356,-64.6790981011365,0.8344729598711356,0.06,-0.87,0.82,,3.3125458,0.14,0.27
5351181981269987200,286.2167896275188,1.3867473165710842,160.74634787539128,-57.256264466373295,0.257073945132237,-0.09,-3.73,1.09,,3.0691326,0.18,0.3
5334115533578751360,294.288398738965,-0.6713954313599598,174.01631747269528,-62.271558683886745,0.6521055950868265,0.02,-1.4,0.63,,,0.13,0.1
5810779078603504640,322.2321873263434,-19.26917676213939,263.0240180808703,-70.62916278154069,1.6463602524582985,0.12,-0.35,0.48,,3.5682259,0.12,0.07
5927634104953101056,330.5912527954723,-7.506234203050281,251.1680846602925,-57.255947334090145,0.3408893831637886,0.19,-1.43,2.56,,3.0370138,0.11,0.16
6058546357398968448,296.9917504748323,1.0622357664080746,180.44256240438577,-61.235374036405446,0.6310734680289991,-0.03,-1.41,0.72,,3.239047,0.16,0.25
6057646819449224192,297.0968585010429,0.027438111394268275,180.23863338105062,-62.271009399341,0.28807422738690047,0.0,-3.09,1.58,,3.273163,0.17,0.03
5306184055580417024,278.74251667316906,-3.916373733747139,143.76566068441085,-57.255565402001906,0.7934395951570656,0.09,-1.24,0.19,,,0.11,0.3
5339134975996005376,291.54078352683376,1.5813677288599644,170.1343579380127,-59.26508547897781,0.39526533005991615,-0.06,-2.35,0.93,,3.0115352,0.12,0.25
5892550754829799552,316.8770230293665,3.8594949719011136,218.47740228841374,-56.2125580652526,1.153198409507706,-0.04,-0.59,0.63,,3.1060896,0.13,0.25
6057095315629532672,303.58002553468907,3.6008872973603547,194.12517278745167,-59.26449158650663,0.4703552479405574,-0.11,-1.77,1.18,,3.896754,0.11,0.21
5239379442740336640,291.2606775626441,-6.067702721705598,162.9698935392774,-66.19199980669073,0.6786276244816001,0.15,-1.37,0.53,,3.3950822,0.15,0.07
5255866791400311936,284.45844214438824,-5.685365762405448,150.20103322482365,-62.269659468852815,0.4454933332232314,0.22,-2.16,0.56,,3.1142685,0.16,0.14
5241783013861863808,290.4052893116843,-2.1296401599265904,165.09729493041897,-62.269589026412035,0.23772842599674965,0.15,-3.94,1.47,,3.0910277,0.13,0.2
6072171475454399744,298.1377629095593,5.2874940537885236,184.0092111998688,-57.254360558912545,1.3797517725078252,-0.06,-0.64,0.34,,3.5922859,0.2,0.26
6054656152165031552,299.8515286373619,0.44355320806317544,186.2280467165072,-62.2694422962163,1.0224456734837244,-0.01,-0.85,0.49,,3.7633832,0.19,0.03
5862224196945227904,305.37021160302777,-0.6228307040483182,198.30962831760434,-63.3913240468837,0.40994236539656065,0.02,-1.99,1.41,,3.8909953,0.19,0.07
5338099648344017280,289.7469505295267,-0.20142952321866675,165.50165262118242,-60.241433286240714,0.23873165028500265,0.01,-3.94,1.42,,3.5259485,0.18,0.28
5254782986522850304,285.837703128889,-2.27809744262949,156.57851253548046,-60.24133566721839,0.2342076936136244,0.16,-4.1,1.17,,3.5827508,0.18,0.22
6058511207386615936,297.55393593383127,1.1693122957877866,181.63156490641407,-61.23260154059813,0.4265891382435078,-0.04,-2.08,1.08,,3.0493474,0.18,0.01
5238600133832612352,291.932587565373,-5.745125681433926,164.80832880489535,-66.19092778718549,0.49016779620104894,0.19,-1.88,0.76,,3.2135801,0.2,0.3
5238599579759406976,292.00132543757684,-5.712519540514808,164.99600313636734,-66.19000695787425,0.20397592913930765,0.45,-4.52,1.84,,3.8032944,0.19,0.08
5351076492543821056,286.70282596390433,1.6458867583007024,161.7643758455708,-57.25374232898219,0.564873726966541,-0.05,-1.69,0.51,,2.9725928,0.12,0.3
5835183185930296192,328.21918957329444,-4.953418767463765,244.74107897029543,-57.25371390458303,0.662999421339546,0.07,-0.79,1.28,,3.4528403,0.17,0.17
6054680444476048256,300.81526022959235,0.5283185376404026,188.30716834615762,-62.268571930242956,0.8107932666087496,-0.01,-1.06,0.63,,3.675651,0.11,0.07
5823020869290559488,321.70068712151794,-9.049692036175022,240.83190854364264,-64.67496340500102,0.21791986629607638,0.45,-2.81,3.6,,3.4056637,0.17,0.13
5862579785853595904,301.9235749235212,-1.8212198041121104,190.5028596528624,-64.67451255526915,0.37987422020194644,0.07,-2.23,1.39,,3.9785197,0.19,0.25
5353137634491762688,287.1724418292222,4.216660266227244,164.56161406330187,-55.153678583441504,0.2907800511630021,-0.24,-3.28,1.02,,3.4249735,0.19,0.02
6057988359602407680,299.2671441608389,1.4226941482356956,185.22966408446777,-61.23170526583894,0.38928838904897983,-0.06,-2.24,1.26,,3.888933,0.18,0.27
6055004143252704512,300.82118618097314,1.5683595730540352,188.47209405796457,-61.23144677145544,0.5468144709179661,-0.04,-1.57,0.94,,,0.12,0.22
6058511246085805696,297.57081218643447,1.1735994903001212,181.66763666017997,-61.23129890402993,0.4797989344321902,-0.04,-1.85,0.96,,,0.11,0.17
5868691451251614464,306.98072670777435,1.3749674868002522,201.29315331851183,-61.231306851685865,0.40063528410343907,-0.05,-1.99,1.5,,3.670302,0.19,0.19
5339325363287694464,290.811892633738,1.3073546273621919,168.61114473548812,-59.262740998706114,0.3053073269516756,-0.07,-3.06,1.16,,3.0297093,0.18,0.15
5764927485215505536,303.4259661342806,-25.957692318154756,213.65560653529326,-88.7487871252814,1.7744871519787648,0.21,-0.42,0.31,,,0.12,0.23
5859051831035568896,305.64547776649476,-1.9364190616272414,199.2100661785683,-64.67424757728273,0.248394934078872,0.11,-3.27,2.35,,3.811422,0.17,0.13
5287631995859705984,276.16258591003157,-20.466926697542537,112.30701318219948,-64.67387642765948,1.6069175190354748,0.22,-0.58,0.07,,3.603085,0.14,0.17
5862374280237307392,304.0339089128098,-0.5393206511964347,195.32023913547422,-63.39000780080351,0.6999550895124983,0.01,-1.18,0.8,,4.2533712,0.19,0.22
5866395572210790272,311.62298136555125,0.3999486319358453,211.15737337341412,-61.230667018806734,0.5514056144502083,-0.01,-1.36,1.2,,3.202311,0.16,0.07
5855824489438509952,298.67826121439896,-8.170724207786277,180.07737525567833,-70.61904811229122,0.9791208792222555,0.13,-0.89,0.49,,3.5936315,0.17,0.06
5241050739102454912,290.78166910004774,-1.958937815509015,165.9849714645765,-62.26752511326714,0.39257716701485634,0.08,-2.38,0.9,,3.411512,0.1,0.07
5859999541320878336,301.90303650907117,-3.336361915862087,190.3147213134918,-66.18777486640062,0.2872165210517495,0.17,-2.95,1.84,,3.5864952,0.2,0.29
6436636215415111680,328.90407683195303,-23.110123590922758,278.9231143153374,-66.18758726822512,0.526244462675297,0.39,-0.9,1.63,,3.3756783,0.2,0.3
5241393748045378432,289.72322823862913,-3.7004872572361807,162.25882194477748,-63.38869447112072,0.6748620831459271,0.09,-1.39,0.5,,3.212593,0.17,0.12
5871352716070932992,312.1992057965581,4.372213378297369,210.1268837680411,-57.25153067546639,0.46664615879224464,-0.12,-1.58,1.44,,3.0904193,0.17,0.27
5242133032176167168,288.7766860293053,-1.7590038771708094,162.33796472312798,-61.22956712834045,0.3836566721652553,0.08,-2.47,0.84,,3.039889,0.18,0.23
5857063226768382976,303.4967015469233,-5.256600650977122,194.3688951699814,-68.12172945332853,0.5558549476901864,0.14,-1.49,0.99,,2.8304498,0.19,0.26
5859051689210377600,305.6146493127659,-1.9316058688059243,199.13728507900862,-64.67247505526998,0.3007464437909452,0.09,-2.7,1.94,,3.1913419,0.2,0.15
5251629037388439936,288.09625694982105,-6.095529146289458,156.33673033517405,-64.67217351829218,0.33202550447341656,0.3,-2.85,0.94,,2.9593065,0.19,0.26
5851742861830956800,307.86802275144026,-3.782693584723834,205.1349594311112,-66.18273986954273,0.5413107533509015,0.1,-1.46,1.13,-4.070417234122514,2.9872367,0.17,0.28
5857843880048650880,305.446487083116,-3.4322119509784756,199.08538867701193,-66.18229898219155,1.6218153825734067,0.03,-0.5,0.36,9.137357046909198,4.0797744,0.2,0.11
5337269551413599104,290.8988962036546,-0.7777016696729901,167.1958083364346,-61.22797788402227,0.2767683358307132,0.05,-3.38,1.29,,3.0439026,0.14,0.23
6057763406378036736,297.86631090775876,1.2275696281115194,182.29157535269803,-61.227735511145696,0.374267689267071,-0.05,-2.36,1.25,,3.786011,0.18,0.16
5833344905546435456,322.4831245900623,-5.198573188847515,236.6798943241724,-61.227735798016894,0.2875459423939869,0.19,-2.11,2.76,,3.5595486,0.15,0.28
5309862368649317376,276.25848571768876,-4.859043036704002,139.3287638051435,-56.20582701088292,0.2776815936206178,0.3,-3.57,0.39,,3.372187,0.18,0.29
5895332656699543936,314.13682314247563,4.88302079902533,213.23017478795083,-56.205815438759274,0.3854817068100933,-0.16,-1.86,1.81,,3.3630078,0.1,0.02
6058858068947402112,297.2805932129426,2.1317769608283275,181.4256827460325,-60.237180094831665,0.4722768290406437,-0.07,-1.88,0.97,,3.4412963,0.12,0.17
5250052573909491584,283.3555709786793,-6.5540301856702206,147.19453575232856,-62.26493181911504,0.5111141065062736,0.22,-1.89,0.45,,4.212658,0.17,0.01
5295531540229763328,269.8832846103023,-15.574105942404083,116.67955437042473,-57.24901529883947,0.4802694079386934,0.56,-2.01,0.0,,3.0129392,0.11,0.24
4759731037155971712,267.936127695103,-33.84131195766751,81.59583060069217,-59.25944734859329,1.0204039891511931,0.55,-0.81,-0.04,,3.7147105,0.1,0.1
5338134626561090944,289.2771874662836,-0.41092398685978715,164.46549150195483,-60.23645020038023,0.40745610411363054,0.02,-2.32,0.81,,3.5427718,0.18,0.09
5856682069857959808,300.683026164544,-5.349622241977663,186.84259761372226,-68.11621896176311,1.3458764290341119,0.06,-0.64,0.38,,3.7368565,0.14,0.27
5334163018741420416,294.21706009157174,-0.68574437831175,173.86064571886854,-62.2647093200295,0.35176137661249673,0.03,-2.59,1.17,,2.954458,0.15,0.14
6057658540452758656,297.5612263732969,0.12227577606123721,181.25705839758925,-62.26455304486994,0.2847676839330532,-0.01,-3.11,1.62,,2.9909167,0.18,0.17
5306709003656983040,277.4071943685264,-5.1820849380302905,140.3697874471,-57.248738813222175,0.24738044836006,0.36,-3.99,0.52,,3.008886,0.15,0.22
5340123814871495936,289.77613635243165,4.18659821092639,168.77452976893943,-56.204546899660706,0.3001791798129017,-0.23,-3.13,1.13,,3.7653184,0.16,0.25
5869856796136017408,307.40934641951617,3.3075297157060057,201.6295519176208,-59.25891164413325,0.5747893190050768,-0.08,-1.38,1.06,,3.2529736,0.14,0.12
5869296736743685120,309.4921621790585,2.9543810666913246,205.757037574509,-59.258669428686204,0.5254513030212521,-0.08,-1.47,1.21,,,0.12,0.02
5346379481953761920,291.0508012003089,5.773492984093223,171.8545001202529,-55.14828388732236,0.6226762148118681,-0.15,-1.49,0.58,,3.2113402,0.1,0.17
5862005870796718336,304.3227293415746,-1.8309983802383845,196.10979744862027,-64.66763322796447,0.4287076738139603,0.06,-1.93,1.32,,3.4078853,0.16,0.14
5828468296568374656,325.06954982356376,-10.57050212084036,248.63956855916288,-63.38508500348661,0.2706764133934307,0.39,-2.08,3.03,,3.344705,0.19,0.21
5240692912461671168,292.72527034926924,-2.37358287907681,169.58101047069573,-63.385019311581566,0.45596810764481366,0.08,-2.02,0.85,,2.873217,0.15,0.26
5335732434178360320,293.6436342605708,0.2249018470899469,173.2686274308196,-61.22568948133027,0.31752919456576706,-0.01,-2.88,1.26,,3.2443068,0.13,0.07
5851733481621408512,308.199530271706,-3.844596394087406,205.96816504300025,-66.17861917907456,0.43687582811318787,0.12,-1.79,1.42,,2.9942062,0.12,0.22
5309906314754153856,276.46171908741314,-4.648866505706727,139.85350813244312,-56.20400789225068,0.40358090922592127,0.2,-2.45,0.28,,3.0174174,0.2,0.22
5841259258913364736,299.64708288067436,-12.080942060209969,180.64719357581922,-74.64029867485087,1.9110969723417814,0.1,-0.44,0.26,,3.2845678,0.12,0.19
5332834563846799232,297.4230841147746,-2.351503757877932,179.90499843605573,-64.66758229995436,1.9874211005911033,0.02,-0.45,0.23,,3.3837047,0.17,0.25
5869182078286771840,308.8679351898548,2.081832704980351,204.8751087893666,-60.23481259336735,0.6468784769581141,-0.04,-1.2,0.97,,,0.14,0.08
6634614450910977408,334.9850471222913,-21.16498793378825,278.34591501332574,-60.23484980386751,1.9041121073275655,0.08,-0.21,0.48,,3.58273,0.1,0.08
5299394605628177920,279.8212234968203,-7.005101136275494,141.1638173815865,-60.23459509783676,0.3233467049392977,0.37,-3.02,0.53,,,0.14,0.29
5335880863891056256,293.5118485413941,1.2216492188375547,173.61444188105875,-60.23458394232277,0.35645274032196145,-0.05,-2.57,1.12,,3.3647354,0.19,0.08
5335718685930220416,293.8370471063372,0.2851761925340148,173.68948346839161,-61.22522484727027,0.3797616930068721,-0.01,-2.41,1.06,,3.1597018,0.19,0.02
5236770198571869184,295.1282299919598,-4.499352299261262,173.2791527131238,-66.17728138498123,0.5860508248728237,0.12,-1.54,0.72,,3.1823554,0.11,0.15
5859505139006859776,298.81486916987683,-5.5944088670480925,181.80931322669198,-68.11213440388362,0.7856898935006782,0.11,-1.11,0.61,,,0.13,0.26
5880815151823012736,319.0137086157534,1.7286039773063864,223.64259754936168,-57.247602694943055,0.77067286628277,-0.03,-0.85,0.98,,3.4006276,0.17,0.22
5351087492000222336,287.06425585577034,1.8373938137485126,162.52013201488518,-57.24749715856565,0.35807928799645633,-0.09,-2.67,0.82,,2.9305453,0.15,0.27
5931744152558259968,329.3696063971636,-3.1304895512613875,243.9305846363767,-55.14735738753805,0.5330873263951407,0.05,-0.95,1.61,,3.1117556,0.2,0.3
5853545236273877376,314.2547580914011,-1.6044411415811408,217.8005042185248,-62.26269697641273,0.44201213661737465,0.05,-1.62,1.58,,4.0619407,0.16,0.09
5255143175329526400,286.12755418506146,-2.091898929381737,157.2720016552036,-60.23398281631413,0.44955453061802186,0.08,-2.14,0.62,,3.4589694,0.14,0.0
5865881722335133312,309.24537331343157,0.9977722409083734,206.0630444878748,-61.224909216272025,0.48002994243827657,-0.03,-1.61,1.32,,3.1550114,0.17,0.11
5335167972391583104,295.88144609854777,0.8355460120987047,178.0883407868428,-61.22479202310784,0.39430593225002675,-0.03,-2.28,1.11,,2.845687,0.14,0.29
5242133345754580864,288.77875911514326,-1.7523610895587447,162.34804422168898,-61.22457897632147,0.6417584520443742,0.05,-1.47,0.5,,3.2753544,0.14,0.01
5822375765204041088,319.9306435811738,-9.519181493660057,238.40625315358446,-66.17673721209059,1.0196664057255431,0.1,-0.62,0.75,-25.239133692750887,3.629933,0.2,0.22
5259805967908502528,281.3528313989315,-0.4301182120475743,151.47123497204996,-56.20254978583186,0.6112355622996474,0.01,-1.6,0.32,,,0.15,0.24
5338442970849620992,288.07215401614235,0.09474712598840375,162.7481921318559,-59.25695526553362,0.4592800845536308,0.0,-2.07,0.68,,3.0594273,0.1,0.27
6058252860863562880,299.72244755991386,2.4767812244859795,186.39050686094953,-60.23362131408872,0.46047974486629045,-0.08,-1.88,1.08,,3.1268806,0.2,0.25
5878405331577511680,314.73588813604454,-0.6791741144828871,218.00522635699951,-61.22437245674481,0.34699524861969955,0.02,-2.05,2.03,,4.172024,0.13,0.01
5813416218580751488,325.64665340519025,-15.984655511262993,259.6376876226057,-66.17540110898983,1.0263230990975718,0.15,-0.53,0.8,,,0.16,0.29
5835776544285727104,326.12291340164654,-3.0254580768121304,239.4821866463228,-57.24597751255826,0.7350199135261837,0.04,-0.76,1.13,,4.0081563,0.16,0.06
5317097292589520640,273.09533135743277,-6.805040999174327,133.03968135673597,-55.14586683657938,0.21041624863658348,0.56,-4.71,0.26,,3.477819,0.2,0.0
5254360842785501952,286.77043130614,-1.7110693231268086,158.77647042876984,-60.23292183821733,0.6483612072377203,0.04,-1.48,0.45,,,0.15,0.3
5333810655294212736,293.9570382194775,-1.9385723722456454,172.49521167035425,-63.38202276444161,0.48690074835808494,0.06,-1.88,0.83,,,0.14,0.2
5875892947541051520,320.3512134344623,-2.47191573267406,229.902182119674,-60.232720505761314,0.41899748821684873,0.07,-1.52,1.84,,4.0119123,0.18,0.05
5337279034702111360,290.61084245011364,-0.8951343195459058,166.54968634703974,-61.223782248701696,0.23046492392359758,0.06,-4.06,1.53,,3.174225,0.12,0.15
5242142210567679488,288.52862733156,-1.8793989617863522,161.76549450185703,-61.22364461171532,0.23715335428809112,0.13,-4.0,1.34,,3.7871633,0.19,0.09
6651938699717841408,337.62461543403174,-16.46516549916553,271.7389529814646,-56.20114403824409,0.20852556785710574,0.52,-1.75,4.43,,,0.18,0.13
5868668606372483584,307.4448816358585,1.3182084560612255,202.26425284872255,-61.223475997232285,0.40878851524544185,-0.04,-1.94,1.49,,3.1878006,0.18,0.2
5257544616106249984,282.2570725945195,-3.571410012749998,149.2839083701961,-59.25593134628903,0.44132378137670464,0.14,-2.21,0.48,,3.9180596,0.2,0.23
5351186997792614528,286.26299295353544,1.4243613291626243,160.85445330754567,-57.24494136912938,0.35805523747776496,-0.07,-2.68,0.78,,,0.1,0.0
6648124871840394880,337.83888715943124,-19.74275698368754,277.41584656630073,-57.244963624090765,0.26219048024653646,0.49,-1.35,3.53,,,0.11,0.12
5334669717472819072,296.7190300293117,-0.03879032961008956,179.41470497441694,-62.26005989843787,0.4691496462571765,0.0,-1.9,0.96,,3.140623,0.16,0.14
5844541335507568384,307.0552521605366,-5.589722979066861,203.92400997714665,-68.10644577480944,0.3655209761129191,0.21,-2.17,1.65,,3.982982,0.19,0.3
5863603602951400704,305.1376458395615,1.5710163981687764,197.44327649101703,-61.22218450958774,0.2974822876045133,-0.08,-2.75,1.93,,3.5584676,0.19,0.3
5341396289097696000,295.49367459795576,2.768026198001286,178.2081640958871,-59.254728694894496,0.5159252488790704,-0.08,-1.75,0.83,,2.9638546,0.1,0.3
5338630540659900800,290.0222024739982,0.9944769777749337,166.94974303802417,-59.254594165232604,0.38075449792344956,-0.04,-2.47,0.9,,3.2986317,0.17,0.27
5854106017190935936,312.0417060901455,-0.8028943978051397,212.7432552647795,-62.25961387122532,0.5837959554727116,0.02,-1.27,1.15,,3.0984023,0.17,0.27
5892383835224578816,315.0763893871517,4.569257348067642,215.00551914776494,-56.199494479522194,0.24825719316937578,-0.23,-2.84,2.85,,4.075611,0.18,0.17
5857845185718736000,305.5178768712051,-3.427882663000121,199.2599145436835,-66.17100393757565,0.47485643509165415,0.1,-1.71,1.22,,3.8211591,0.19,0.28
5350408440479837696,287.28673645842105,-0.3066039583735338,161.02280017348116,-59.25398876832675,0.5841452902888157,0.01,-1.63,0.51,,3.0862153,0.14,0.27
5255291544985740544,285.9784397901125,-1.039287936076932,158.08965459671194,-59.253922910160306,0.26402550209455455,0.07,-3.64,1.04,,3.5587957,0.18,0.08
5317105985604715648,273.29169450207064,-6.5640820702905645,133.58208537200855,-55.143500588943915,0.23162039142290994,0.49,-4.28,0.25,,3.591268,0.11,0.01
5250811309967215744,283.0256670674199,-6.822650397360076,146.28431756880286,-62.25837177273084,0.23928099166557062,0.48,-4.04,0.94,,3.1836004,0.17,0.12
5352259567060550528,284.4350180330879,1.5975155355109227,158.10538187689082,-56.198708371223475,0.41932989536879617,-0.06,-2.31,0.59,,3.8637073,0.11,0.04
5807215389623823232,318.1530734899836,-13.896468709867136,242.92429841624312,-70.58657083716535,2.3616504410392407,0.07,-0.27,0.32,,3.6639163,0.19,0.1
5871429170825990656,312.5381834050613,4.286469309675262,210.77124919538042,-57.24292847886738,0.3069492400382247,-0.18,-2.39,2.2,,3.142482,0.19,0.29
5310025336893315840,275.68391516809504,-3.923751745760471,139.80606642588077,-55.1425621442696,1.1244348655240959,0.06,-0.88,0.09,,3.6494744,0.18,0.14
5337935340071249280,290.2031730945074,-1.0697847874436557,165.62856896537335,-61.22036176459269,0.4685447527537756,0.04,-2.0,0.74,,2.9696927,0.18,0.12
5257958479157281152,284.2162773989353,-3.3351926018608093,152.6823423642797,-60.23029530941426,0.35075781109416587,0.16,-2.76,0.7,,3.060583,0.15,0.14
5869709843881364992,306.1304101086917,2.481708587457708,199.30547095405953,-60.229818000164414,0.6764409082401518,-0.05,-1.19,0.87,,3.1866348,0.2,0.1
5798078619801188352,311.86214362345385,-9.637967459698483,220.2714032839085,-70.58434757786569,0.6999587200264503,0.18,-1.05,0.95,,3.3433826,0.16,0.19
5864073193177554944,306.8739396067731,-2.0717371104658726,202.09683366914683,-64.66030858730718,0.5132666739706332,0.06,-1.56,1.17,,3.1897933,0.18,0.08
5845291168080996480,306.6238840160146,-5.512871985644065,202.75453655940356,-68.10044697782655,0.8407034083322239,0.09,-0.95,0.71,,3.5190868,0.15,0.06
5334108043156192768,294.6064895168477,-0.5629256255109311,174.73776434203424,-62.257241483428096,0.5114292958634739,0.02,-1.78,0.81,,,0.12,0.08
5333589103701833216,294.56198869331257,-1.7444442895759569,173.91247801941782,-63.37790474363992,0.5783456549911096,0.05,-1.57,0.72,,2.763292,0.16,0.3
5297691049788503168,279.31696203717377,-12.321589010397412,132.00687297510152,-63.37786994007382,0.6755957299931785,0.31,-1.43,0.24,,,0.1,0.02
5869008355458164608,309.5575166345363,1.9495308959501259,206.28850046280564,-60.229388518157315,1.2121502775066728,-0.02,-0.64,0.53,,,0.12,0.04
5338608103748734464,289.9481034212816,0.9653620208547926,166.79408944624268,-59.25250678364522,0.38603437329290685,-0.04,-2.43,0.88,,3.1855485,0.17,0.28
5255305151443213824,285.83389634796714,-1.1227963798224148,157.76319746581842,-59.25210607121728,1.7548229670375453,0.01,-0.55,0.16,,,0.1,0.11
5332269075616713856,297.5548941530877,-3.8552475667860486,179.48087764263929,-66.16673687748722,0.412118244542357,0.14,-2.15,1.12,,3.2950623,0.15,0.06
5236770271623624832,295.1091869210354,-4.494237658363618,173.23810897884402,-66.16671599048651,0.5628693251430822,0.13,-1.6,0.75,,,0.13,0.17
5871254142332801792,313.1642837078399,4.1036003882961545,211.97374111914803,-57.24137475956054,0.2801511938133677,-0.19,-2.6,2.44,,3.118777,0.14,0.18
5875855392344327424,320.88636887109607,-2.813961142280066,231.18038714586035,-60.22845307780391,0.7235109995467025,0.04,-0.87,1.07,,3.4310646,0.19,0.2
5853223663490684416,313.916822338816,-2.669482801036971,217.99459298874098,-63.37647206727584,0.44583796549598276,0.08,-1.61,1.56,,3.433065,0.19,0.08
5828770456115422592,325.2008563005042,-9.04233033135943,246.3664728278378,-62.25613599312089,0.5066584755004278,0.18,-1.11,1.62,,3.7477264,0.17,0.14
5859505718792567424,298.7622091253127,-5.587647314868795,181.67400594955132,-68.09643692985057,0.7693954028937198,0.11,-1.13,0.63,,3.2051911,0.14,0.16
4765599916691041152,265.59747946120393,-30.179977343917926,88.52169977234917,-57.24045798495291,0.23561846998456315,2.13,-3.66,-0.33,,,0.19,0.1
5307624518891404032,279.314647407217,-2.010987718368631,146.83447197898508,-56.195753727308,0.5053149738481303,0.07,-1.95,0.32,,3.4899724,0.19,0.05
5333930849970422144,292.96221910652577,-1.0849239972315268,171.0318097771704,-62.254646626850494,0.41848684836297567,0.04,-2.2,0.93,,3.0037107,0.16,0.19
5820475259347340160,318.31957642220544,-10.694045370419813,237.19572268691172,-68.09375378675966,0.24335948192498175,0.51,-2.69,3.07,,,0.12,0.19
5351750252653824128,284.36530493524083,0.3414797450009332,156.81631318602638,-57.23901182325336,0.7141528521689015,-0.01,-1.36,0.35,,2.898292,0.2,0.24
5868667403741306752,307.41427513405813,1.329169915789038,202.19806829031992,-61.21706594290472,0.7523364866119432,-0.02,-1.06,0.81,,3.18808,0.15,0.17
5299440338442628992,279.5946640070261,-7.2175879655720605,140.54102701334205,-60.22600001906336,0.3306645280083081,0.37,-2.96,0.5,,,0.13,0.03
5257552175249145344,282.100853922436,-3.6844668991917273,148.90748417749512,-59.248751001179556,0.38151115996823753,0.16,-2.56,0.55,,4.2594013,0.17,0.05
5340535307103252608,287.9922399757813,2.297413109365428,164.43336778297103,-57.2389266439836,0.5393213338069573,-0.07,-1.76,0.57,,,0.13,0.21
5334463563399302784,292.6961445327457,-0.07828906517084624,171.20225357080642,-61.216577247024574,0.2850912927481614,0.0,-3.24,1.35,,3.1530585,0.13,0.22
5237133071767254528,295.53036058592045,-4.361821192430164,174.32762913137455,-66.16256938564466,0.5462679149056873,0.13,-1.65,0.79,,3.2046509,0.18,0.01
5791122696919795584,307.16315898711076,-12.228540741459327,208.59555619245734,-74.58086645084681,0.2913756563852705,0.58,-2.67,2.07,,,0.12,0.16
5248779893510042112,282.4045091869007,-10.719298016191074,139.26264523563674,-64.65488124355319,0.6734406971259397,0.27,-1.42,0.32,,3.1524704,0.16,0.26
5301552087954316288,277.31668838305126,-9.719631541627109,133.75799960819265,-60.22483309313809,0.21667718515991163,0.77,-4.51,0.59,,2.9521823,0.2,0.12
5337270238608348928,290.86125529222414,-0.7804104232147557,167.12151509129245,-61.21594871153236,0.27191300498957377,0.05,-3.44,1.31,,3.4261098,0.13,0.12
5858302616915718144,303.8130491892252,-3.304674753816894,195.03644419355905,-66.16152584998535,0.7425781363228457,0.06,-1.12,0.75,,3.2844837,0.16,0.29
6341733479873236608,304.6336133762959,-28.92454646212493,333.35234848503796,-87.65847902548467,0.549458624573292,0.72,-1.31,1.03,,3.1818597,0.12,0.07
5928582708609832960,330.9709183707664,-6.314576333342342,249.9701619421915,-56.192829031005786,0.4598374708747897,0.12,-1.05,1.9,,3.129742,0.16,0.3
5849295516381984768,312.5766747811373,-5.132992629792708,217.24458603162196,-66.16113785263884,0.44412568940302044,0.15,-1.65,1.52,,,0.11,0.24
5252139550058234880,287.0776226406587,-5.199772900890719,155.48468395076947,-63.371898051305074,0.9228614355821602,0.09,-1.03,0.32,,3.6053357,0.2,0.28
5286291897342928000,273.76056279115085,-23.21831697739487,104.78223019952331,-63.371817922602276,0.2736766976142139,1.44,-3.35,0.24,,,0.13,0.11
4639752220957857920,291.08290798815864,-38.963003788182576,49.75936900368284,-74.57896430432648,1.3642878393815452,0.43,-0.53,0.26,,3.6319664,0.15,0.27
5801679692168415232,318.58630499294924,-21.25946047685685,263.8799813266737,-74.5778748363336,0.1890423903939931,1.27,-3.26,3.97,,,0.1,0.05
5238006981663536512,292.6871582321449,-7.491054828885322,164.65880979962444,-68.09005101089558,0.3640491633075417,0.33,-2.51,1.06,,3.1426096,0.16,0.16
